Date,Volume,Change
2016-06-09,-0.3678857176829777,0.5419757255328576
2016-06-10,-0.01374364035795584,0.09056852774942324
2016-06-13,0.42326830661168274,-0.7856989383412082
2016-06-14,0.0014294233091046665,0.00559566374215121
2016-06-15,-0.17085759687755908,-0.42988013497221034
2016-06-16,-0.04049395945317073,0.5154247443274573
2016-06-17,2.015934222864134,-0.7538320884738996
2016-06-20,0.1732522447443104,-0.5467157971176279
2016-06-21,0.251854257211343,0.446383279389258
2016-06-22,-0.1865225726543736,-0.44049971710853786
2016-06-23,0.02278949421574738,0.016215245878478696
2016-06-24,3.006908488812535,0.19146873909660495
2016-06-27,0.940752917733334,-0.5785785952557734
2016-06-28,0.5912389712437444,0.29768076737653193
2016-06-29,0.3200706886569493,0.15960594095845948
